"Target","Source","n","Weight"
"2013boodicca","edge_nina",2,2
"2013boodicca","ellen0891",2,2
"2013boodicca","emmahoshing",1,1
"2013boodicca","encourager58",1,1
"2013boodicca","esq_marck",2,2
"2013boodicca","eve82140453",1,1
"2013boodicca","fenhammer",1,1
"2013boodicca","figginsm",1,1
"2013boodicca","fihel",2,2
"2013boodicca","florence_kitty",1,1
"2013boodicca","frazer74855086",1,1
"2013boodicca","fredthefish2",1,1
"2013boodicca","freegaza2010",1,1
"2013boodicca","gaho1967",1,1
"2013boodicca","ganglsepp",1,1
"2013boodicca","geometamorph",1,1
"2013boodicca","georgecdragon",1,1
"2013boodicca","giallo_giallo",1,1
"2013boodicca","gillraewalker",2,2
"2013boodicca","glenn20081965",1,1
"2013boodicca","gmseed_t",4,4
"2013boodicca","golding314159",1,1
"2013boodicca","grado779",1,1
"2013boodicca","griff399",2,2
"2013boodicca","gs17466",2,2
"2013boodicca","gtuckz",1,1
"2013boodicca","guy4good_69",3,3
"2013boodicca","hackedoff_voter",6,6
"2013boodicca","haleslovex",1,1
"2013boodicca","hatebentbobbies",1,1
"2013boodicca","hodgkins_l",1,1
"2013boodicca","hotm_shaw",1,1
"2013boodicca","hypocricyrules",2,2
"2013boodicca","iamswagodking",1,1
"2013boodicca","iamzxc1",1,1
"2013boodicca","iceni_rising",12,12
"2013boodicca","imchaffie",1,1
"2013boodicca","infomother",1,1
"2013boodicca","jacquie72832803",1,1
"2013boodicca","jamesfearon10",1,1
"2013boodicca","jasonplain",1,1
"2013boodicca","jay_eddo",1,1
"2013boodicca","jaygage4970",2,2
"2013boodicca","jc1381a",1,1
"2013boodicca","jcsid5",1,1
"2013boodicca","jdee1235",1,1
"2013boodicca","jennikins60",1,1
"2013boodicca","jenninemorgan",6,6
"2013boodicca","jlljasmin",6,6
"2013boodicca","jn684",1,1
"2013boodicca","jo892",1,1
"2013boodicca","joannapjones",1,1
"2013boodicca","joeom4",2,2
"2013boodicca","jofortune8",3,3
"2013boodicca","johnburdett20",1,1
"2013boodicca","johnwil15033691",1,1
"2013boodicca","jonwil007",2,2
"2013boodicca","jordiarjo",20,20
"2013boodicca","joyousb90",4,4
"2013boodicca","judithh1967",1,1
"2013boodicca","jwhi64912226",1,1
"2013boodicca","kathiebennett",1,1
"2013boodicca","keeeeegurrnnnnn",1,1
"2013boodicca","keithba24613451",7,7
"2013boodicca","kenthefox",1,1
"2013boodicca","kenyadawnkay",1,1
"2013boodicca","kevinbevan",1,1
"2013boodicca","kew5711",1,1
"2013boodicca","kinglionheart",1,1
"2013boodicca","knnon_a",5,5
"2013boodicca","krizzee22",3,3
"2013boodicca","kungfumovieguy",1,1
"2013boodicca","lainey12346",2,2
"2013boodicca","lambeth4leaveeu",1,1
"2013boodicca","lava_louisa",1,1
"2013boodicca","leonardi_damian",1,1
"2013boodicca","lesjone47448930",1,1
"2013boodicca","lewtonserena5",1,1
"2013boodicca","linda36758099",1,1
"2013boodicca","lindaindevon",1,1
"2013boodicca","lindal16",2,2
"2013boodicca","ljmatt",1,1
"2013boodicca","lovecarssussex",2,2
"2013boodicca","lsrlinda",1,1
"2013boodicca","ltddcm",1,1
"2013boodicca","m49826372",1,1
"2013boodicca","macfarlanewill",1,1
"2013boodicca","manofbronze1",5,5
"2013boodicca","markant72",4,4
"2013boodicca","markboylin",2,2
"2013boodicca","martincollyer",1,1
"2013boodicca","martydee1",3,3
"2013boodicca","mbello1975",1,1
"2013boodicca","mediumdebyould",1,1
"2013boodicca","meganne121",1,1
"2013boodicca","mehefinrose",1,1
"2013boodicca","mellittlej",5,5
"2013boodicca","michael31143416",1,1
"2013boodicca","mickyboots",1,1
"2013boodicca","mikebates04",1,1
"2013boodicca","mikerestorer",21,21
"2013boodicca","missmim12386042",1,1
"2013boodicca","mjohn59655",1,1
"2013boodicca","mmp303143307",3,3
"2013boodicca","msanncooper",1,1
"2013boodicca","mssassysally",2,2
"2013boodicca","mushdyevans",3,3
"2013boodicca","mvchcsc",1,1
"2013boodicca","mw6zan",1,1
"2013boodicca","my90dayfatloss",6,6
"2013boodicca","mystic_sister",1,1
"2013boodicca","nedjohnson45",1,1
"2013boodicca","neil78218433",1,1
"2013boodicca","neilrj3",2,2
"2013boodicca","nick_platts",1,1
"2013boodicca","ninnyd101",1,1
"2013boodicca","no_god_jimbo",1,1
"2013boodicca","norrienon",3,3
"2013boodicca","olderbolder1",1,1
"2013boodicca","oldmodcon",1,1
"2013boodicca","onecurrency_xrp",1,1
"2013boodicca","outsider63",1,1
"2013boodicca","pam30301",1,1
"2013boodicca","paul66153553",1,1
"2013boodicca","paulajanemorri4",1,1
"2013boodicca","paulraynoruk",1,1
"2013boodicca","pazzalou",1,1
"2013boodicca","peaceonearth222",1,1
"2013boodicca","perksie200",1,1
"2013boodicca","peterbonda007",2,2
"2013boodicca","poetblue",19,19
"2013boodicca","princess_bambam",2,2
"2013boodicca","pxkdweezil",11,11
"2013boodicca","rachel_mishkin",1,1
"2013boodicca","rawlimark",1,1
"2013boodicca","raze6661",1,1
"2013boodicca","redflag3rd",1,1
"2013boodicca","redundantuk",1,1
"2013boodicca","reeev0",10,10
"2013boodicca","rjrozelaar",1,1
"2013boodicca","robg53636816",1,1
"2013boodicca","rolandbasilides",1,1
"2013boodicca","rosemarykirk",1,1
"2013boodicca","rpm94563597",2,2
"2013boodicca","rpromitzer",1,1
"2013boodicca","sailinangel",2,2
"2013boodicca","samacerman",1,1
"2013boodicca","samuelbuttner1",1,1
"2013boodicca","san300138dian",2,2
"2013boodicca","scientificecon",2,2
"2013boodicca","sdumas1",1,1
"2013boodicca","seahaze55",2,2
"2013boodicca","seobelfastni",1,1
"2013boodicca","shanqiueb",1,1
"2013boodicca","shawnchomsky",1,1
"2013boodicca","shazza1uk",1,1
"2013boodicca","sileer",1,1
"2013boodicca","simonconroy",1,1
"2013boodicca","singularity69",3,3
"2013boodicca","sinny2020",1,1
"2013boodicca","skeewnitram",2,2
"2013boodicca","sledge1960",1,1
"2013boodicca","slink_e",1,1
"2013boodicca","slogess",1,1
"2013boodicca","smoggyindonny",1,1
"2013boodicca","smombiegate",2,2
"2013boodicca","snewland0steven",1,1
"2013boodicca","soilisgrowth",1,1
"2013boodicca","somethingswro11",1,1
"2013boodicca","sophieblack2016",1,1
"2013boodicca","spoilpartygames",2,2
"2013boodicca","srex2099",1,1
"2013boodicca","starstuffuk",2,2
"2013boodicca","stevec86255283",2,2
"2013boodicca","stevedbuckley",1,1
"2013boodicca","steveha25441200",1,1
"2013boodicca","stevenarchibal2",2,2
"2013boodicca","stewpotdudders",7,7
"2013boodicca","sukyspook",1,1
"2013boodicca","superbikeal",1,1
"2013boodicca","susanabombal",1,1
"2013boodicca","suzylock63",1,1
"2013boodicca","svenradio",1,1
"2013boodicca","tamcochrane",2,2
"2013boodicca","tenantactivist",3,3
"2013boodicca","tfowkes02",1,1
"2013boodicca","theanta24178299",1,1
"2013boodicca","thedevonstg",2,2
"2013boodicca","theprophetv",7,7
"2013boodicca","thomasf08170504",1,1
"2013boodicca","thornymedia",1,1
"2013boodicca","tony80554056",1,1
"2013boodicca","tornadonewslink",1,1
"2013boodicca","toshiroh9",4,4
"2013boodicca","trudyasher",1,1
"2013boodicca","truth_4_us_uk",1,1
"2013boodicca","trwill10_tom",1,1
"2013boodicca","twilouhom",5,5
"2013boodicca","uk_is_one",1,1
"2013boodicca","ukfollowgain",1,1
"2013boodicca","unioctopus",1,1
"2013boodicca","ustoo123",1,1
"2013boodicca","vancat85",1,1
"2013boodicca","vet_mtd",1,1
"2013boodicca","vibrations111",1,1
"2013boodicca","vienesewaltz",1,1
"2013boodicca","whknpc",1,1
"2013boodicca","wisteriawitch",1,1
"2013boodicca","wlswampcleaner",2,2
"2013boodicca","wokecommonsense",1,1
"2013boodicca","worldtreeman",1,1
"2013boodicca","wotan999",1,1
"2013boodicca","wyn_tracy",1,1
"2013boodicca","zanz331",1,1
"2017veritas","1_ladyc",1,1
"2020realtime","roanmccormick",1,1
"2054gabe","royhull1",1,1
"22cinematic","tenantactivist",1,1
"24kmedia","securityxtv",1,1
"24strand","shrtfuzd1",2,2
"24strand","speakeezie",1,1
"27reasonstorock","agaland2dogs",1,1
"27reasonstorock","sheffield_tf",1,1
"27reasonstorock","suemccartney1",1,1
"27reasonstorock","the_animal_team",1,1
"27reasonstorock","tracie_pullen",1,1
"2circconsulting","edinburghwatch",1,1
"2morrowknight","aihposlehcar",1,1
"2morrowknight","jackyegovaerts",1,1
"2morrowknight","konradsanders",1,1
"2morrowknight","poposindoe",1,1
"2morrowknight","reddevil1306",1,1
"2morrowknight","stem_ai",1,1
"2morrowknight","wcleghorn",1,1
"31012020ol","31012020ol",1,1
"31012020ol","littledi70",1,1
"3bodyproblem","chrismo50s",1,1
"3bodyproblem","drchris_hansen_",1,1
"3bodyproblem","nevillegaunt",2,2
"3bodyproblem","secretsauceconf",1,1
"3bodyproblem","userexperienceu",1,1
"3g4guk","3g4guk",46,46
"3g4guk","andrewpalmercgi",3,3
"3g4guk","benwood",1,1
"3g4guk","den_is_social",1,1
"3g4guk","denseairltd",1,1
"3g4guk","garethjsmith3",1,1
"3g4guk","smallcell_forum",1,1
"3g4guk","yuewuk",1,1
"3g4guk","zaffareen",44,44
"3g4guk","zahidtg",49,49
"3groter","abinetsafiyyah",1,1
"3groter","brixton_angel",1,1
"3groter","condefucius",1,1
"3groter","deanyb71",1,1
"3groter","expectivisms",1,1
"3groter","jacquie72832803",1,1
"3groter","joannew68022274",1,1
"3groter","lennythepen",1,1
"3groter","london1capital",1,1
"3groter","markshirlaw",1,1
"3groter","samuelbuttner1",1,1
"3groter","sean_dtd",1,1
"3groter","successfuel3",1,1
"3groter","xhayleymilburnx",1,1
"3scdmg","paultatum4",1,1
"3vision","3vtoby",1,1
"4_humans","truthrazor",1,1
"42works","userexperienceu",1,1
"49gunsalute","chickenpox13",1,1
"5g_bioshield","msrightmsright",1,1
"5g_clarity","gigasyssolution",10,10
"5g_clarity","mir_ghoraishi",10,10
"5g_now","adam_ripley",1,1
"5g_now","mikerestorer",4,4
"5g_scotland","dcargill5gscot",1,1
"5gaa_official","c_girish_nair",1,1
"5gaa_official","iot_automotive",6,6
"5gamericas","alexander_low",1,1
"5gamericas","btoesinsights",1,1
"5gamericas","paradigm20shift",1,1
"5gamericas","smallcell_forum",1,1
"5gamericas","userexperienceu",1,1
"5gawareness","dazharmer",2,2
"5gawareness","earthmothersta2",1,1
"5gawareness","electrosmogs",2,2
"5gawareness","gillraewalker",1,1
"5gawareness","goughian",1,1
"5gawareness","joannew68022274",1,1
"5gawareness","kazpsychic2",1,1
"5gawareness","kazzystevens",1,1
"5gawareness","louisefitness",1,1
"5gawareness","magicmyrie",1,1
"5gawareness","mags_major",1,1
"5gawareness","mikerestorer",1,1
"5gawareness","msrightmsright",1,1
"5gawareness","nasaanazodo",1,1
"5gawareness","paulpaul49",3,3
"5gawareness","philjoneshammer",1,1
"5gawareness","pxkdweezil",1,1
"5gawareness","smombiegate",1,1
"5gawareness","theprophetv",1,1
"5gawareness","thornymedia",1,1
"5gawareness","wishcouldfly",1,1
"5gawarenessnow","bamberxerxes",1,1
"5gawarenessnow","kazpsychic2",1,1
"5gawarenessnow","kazzystevens",1,1
"5gawarenessnow","pxkdweezil",1,1
"5gawarenessnow","smombiegate",1,1
"5gawarenessnow","theprophetv",1,1
"5gcomplete","cloudkernels",1,1
"5gcoronavirus","bamberxerxes",1,1
"5gcoronavirus","dazharmer",1,1
"5gcoronavirus","gogsy58",1,1
"5gcoronavirus","iceni_rising",1,1
"5gcoronavirus","mwengway72",1,1
"5gcoronavirus","scanova",1,1
"5gcoronavirus","smombiegate",1,1
"5gcoronavirus","starsparkle_uk",1,1
"5gcoronavirus","sukyspook",1,1
"5gcoronavirus","traceybaxter283",1,1
"5gcouk","greghallsworth",1,1
"5gcouk","jabulan11504877",1,1
"5gcroco","iot_automotive",1,1
"5gdrive","iot_automotive",1,1
"5gnotme","jofiworks",1,1
"5goilab","mitevauk",1,1
"5gppp","ukh2020_ict",1,1
"5gradar","martinbrindley",1,1
"5grebellion","mickclifford5",1,1
"5gredpill","angelajullings",1,1
"5gredpill","eithel879",1,1
"5gredpill","not19freva",1,1
"5gsec","corix_jc",77,77
"5gsec","corixpartners",76,76
"5gsec","dreadbong0",1,1
"5gsec","paulwithers7",1,1
"5gsec","transform_sec",76,76
"5gsec","wisecrowdglobal",1,1
"5gtechworld","commagility",1,1
"5gtechworld","jacobussystems",1,1
"5gtechworld","johnseney",1,1
"5gtechworld","nickdaines",1,1
"5gtechworld","planetcom2017",1,1
"5gtraining","3g4guk",59,59
"5gtraining","andrewpalmercgi",2,2
"5gtraining","bob_cwuk5g",1,1
"5gtraining","priyamgovil",1,1
"5gtraining","robwilson1000",1,1
"5gtraining","satcom2020",1,1
"5gtraining","seronline",1,1
"5gtraining","tmgb",1,1
"5gtraining","zaffareen",40,40
"5gtraining","zahidtg",61,61
"5gvictori","hfalaki",1,1
"5gvinni","monagreenwich",1,1
"5gworldseries","ioteventshub",2,2
"5gworldseries","telecomsacademy",1,1
"5newsaustralia","thornymedia",1,1
"5pillarsuk","7tariqm",2,2
"5pillarsuk","aki_sunshine",1,1
"5pillarsuk","dillyhussain88",2,2
"5pillarsuk","mabshuss",1,1
"5pillarsuk","rmsalih",1,1
"5stocksinto","andrewmorrisuk",2,2
"5tonic","cwi_qub",1,1
"5tonic","mir_ghoraishi",2,2
"66iot","tv_hiec_chair",1,1
"730views","olabo_de",1,1
"7artikel","roshe51",1,1
"7gtech","66iot",1,1
"7tsolutions","richiwilding",1,1
"888algc","tigertee89",1,1
"960sutton","chronoslouise",1,1
"960sutton","julian_g4uet",1,1
"9dashline","timg33",1,1
"9duttyweezo","diongs",1,1
"9ja_imperialist","ghanaleaksblog",1,1
"a10networks","c8_consulting",1,1
"aaairom","virtualroi",1,1
"aanwar_sa_ads","kmak_sa",1,1
"abacusnews","clarkboyd",1,1
"abb_ability","datacentredotme",1,1
"abbeymaecook88","mapad1888",1,1
"abdirashidw","streetdock",1,1
"abetterinnovat1","66iot",1,1
"abetterinnovat1","appthisway",1,1
"abetterinnovat1","assetraktech",1,1
"abetterinnovat1","grabritain",1,1
"abritishmuffin1","qanon711",1,1
"abstinence1320","at_jen321",1,1
"abstinence1320","strengthinknow1",1,1
"accedian","djcarms",1,1
"accelercomm","electronicsnews",1,1
"access_solved","belayropeaccess",1,1
"acemanthelegit","2013boodicca",1,1
"achronixcorp","andrewmorrisuk",1,1
"achronixcorp","invenitmundo",1,1
"achronixcorp","jonnnycollins",2,2
"achronixcorp","reemchef",1,1
"achyutaghosh","ambitious_monk",2,2
"achyutaghosh","appthisway",1,1
"achyutaghosh","corizance",2,2
"achyutaghosh","gaming__sultan",1,1
"achyutaghosh","nevillegaunt",1,1
"achyutaghosh","techpearce2",2,2
"achyutaghosh","ulfateh",1,1
