"Target","Source","n","Weight"
"","dimmosgeeknd",2,2
"","felix_ninelives",1,1
"","iamfrankbutcher",2,2
"","mrmonster25",1,1
"","peterfranks69",2,2
"","samelliot",1,1
"","sapiofoxy",2,2
"","sukyspook",12,12
"","theprophetv",1,1
"","turboriderz",1,1
"","weeshady1",1,1
" #q #qanonposts was totally spot on about one thing","sukyspook",1,1
" gates bbc interview/ vaccine for 7 billion people causes outrage wi... https","shackviral",1,1
" i myself and other health experts? unchallenged by crap #bbc journalist? presenter #billgates thinks he's a #medicalhealthexpert bill also indicated","nonedisclosed",1,1
" in case you haven't yet, please watch doctors in black","gatesanti",1,1
" night with benita - bill and melinda gates vaccine part 1 - 17/04/2020 bill and melinda gates vaccine controversy in africa and all you need to know about the covid-19 vaccination plan https","benitaowobi",1,1
" on earth is #billgates going to say to god on judgement day??????? https","tenantactivist",1,1
"___j___jay","celticgal74",1,1
"___j___jay","dimmosgeeknd",1,1
"___j___jay","omshanti1504",1,1
"__anonymous__q","bamazing9",1,1
"__anonymous__q","bristolfreegle",1,1
"_awake_soul_","sukyspook",1,1
"_bochaberi","blogsjay",1,1
"_d_a_n_i_e_l__b","willyboykent",1,1
"_heyholmes","behalalorg",1,1
"_heyholmes","charlotte3003g",1,1
"_heyholmes","lindal16",1,1
"_heyholmes","mediumdebyould",1,1
"_heyholmes","mummygirl",1,1
"_heyholmes","plane2thet",1,1
"_heyholmes","pxkdweezil",1,1
"_kevin_dela","kheatherbrown",1,1
"_kevin_dela","realistofficial",1,1
"_kevin_dela","ste7e7",1,1
"_migueljaimes69","chuxley4368",1,1
"_migueljaimes69","dannymc81024043",1,1
"_miss_isis_","mikerestorer",1,1
"_qmemes","bee42681881",1,1
"_qmemes","goneinawhisper",1,1
"_whiterabbitt_","alankey64316364",1,1
"_whiterabbitt_","crusaderanon1",1,1
"_whitneywebb","agobsmack",1,1
"_whitneywebb","s0nny_days",1,1
"0_politics2","barbwire654",1,1
"0_politics2","mssassysally",1,1
"0rwellian1984","chicoo19",1,1
"0rwellian1984","cymrutruther",1,1
"0rwellian1984","djpickup1980",1,1
"0ussama_ait","gott_james",1,1
"0utsid3thebox","secretnstrange9",1,1
"10downingstreet","mr_cm_burns_",1,1
"1111azgirlie","willwat14922206",1,1
"11i7am1","simonrhodes74",1,1
"11luv777","mikecross53",1,1
"17emeraldroses","13lxx",2,2
"17emeraldroses","7ootep",1,1
"17emeraldroses","apetry2019",1,1
"17emeraldroses","ashmanno83",1,1
"17emeraldroses","bcaligirl20",1,1
"17emeraldroses","cryptoleccose",1,1
"17emeraldroses","iceni_rising",1,1
"17emeraldroses","jenninemorgan",4,4
"17emeraldroses","karenbath3",1,1
"17emeraldroses","katecar84611017",1,1
"17emeraldroses","manicmineruk101",1,1
"17emeraldroses","nash64607571",1,1
"17emeraldroses","omarfromuk",1,1
"17emeraldroses","paddyq2020",1,1
"17emeraldroses","parisrlecky",1,1
"17emeraldroses","realyeddy",1,1
"17emeraldroses","tinalstephenson",7,7
"17emeraldroses","whitespacer",1,1
"17emeraldroses","whywhocares2",1,1
"17thops","boblovesliberty",1,1
"17thops","energyrocks1",1,1
"17thops","hackedoff_voter",1,1
"17thops","johnsmi40793660",1,1
"17thops","thedeadmediums",1,1
"1984andrew1984","meeksisglen",1,1
"1984andrew1984","rayungerer",1,1
"1984news_","darshanashah",1,1
"1984news_","frwikinson",1,1
"1984news_","royinka",1,1
"1kilroywashere","dorset_eye",1,1
"1marchella","cl4ymore1314",1,1
"1marchella","dtierre",1,1
"1marchella","eyezopenwidenow",1,1
"1marchella","fionapanc",1,1
"1marchella","iamfrankbutcher",1,1
"1marchella","ian56789",1,1
"1marchella","johnaalogan",1,1
"1marchella","jonathanlea",1,1
"1marchella","julieannmaugha2",1,1
"1marchella","khalidmh77",1,1
"1marchella","mac_phearsain87",1,1
"1marchella","markvaccines",1,1
"1marchella","markweightman",1,1
"1marchella","mojoenvy",1,1
"1marchella","saharrouhani",1,1
"1marchella","shadowwarrior30",1,1
"1marchella","successfuel3",1,1
"1marchella","warekatielamb01",1,1
"1marchella","wotan999",1,1
"1naasty","katyjo123",1,1
"1virtualpixie","trumpsterjoe",1,1
"2013boodicca","2013boodicca",1,1
"2013boodicca","bimarchservices",1,1
"2013boodicca","briannacelegill",1,1
"2013boodicca","gmseed_t",1,1
"2013boodicca","krizzee22",1,1
"2013boodicca","markant72",1,1
"2013boodicca","neoncthulhu",1,1
"2013boodicca","poetblue",1,1
"2013boodicca","razza_36",1,1
"2013boodicca","reeev0",1,1
"2013boodicca","singularity69",1,1
"2013boodicca","theprophetv",1,1
"21stshelter","dmfotoni",1,1
"21wire","_inthistogether",7,7
"21wire","_kondinho",1,1
"21wire","1_azania",1,1
"21wire","107andrew",1,1
"21wire","142857frog",1,1
"21wire","16moonchild",2,2
"21wire","1danger_mouse",1,1
"21wire","2020wsm",1,1
"21wire","56heatherbelle",1,1
"21wire","a_nation_again",1,1
"21wire","adbpatterson",1,1
"21wire","adriann62729285",2,2
"21wire","agency4africa",1,1
"21wire","agobsmack",3,3
"21wire","airdriedsausage",1,1
"21wire","alexi_starr",4,4
"21wire","alive1313",1,1
"21wire","aliyatweetz",1,1
"21wire","alldec1",1,1
"21wire","amirkassam1",2,2
"21wire","amk882",1,1
"21wire","amyldg81",2,2
"21wire","andrewjbrooks1",1,1
"21wire","andyoval",2,2
"21wire","anna_bragga",1,1
"21wire","annadjinn",1,1
"21wire","annbywater",2,2
"21wire","annier78",2,2
"21wire","annswif09052981",1,1
"21wire","ant_vol_22",1,1
"21wire","antmayer74",1,1
"21wire","apascoe33",2,2
"21wire","artilleryvoodoo",1,1
"21wire","astromags",1,1
"21wire","aswelly366",1,1
"21wire","atamerarzu",4,4
"21wire","aye_bkz",1,1
"21wire","azwooha",1,1
"21wire","azwozhere",1,1
"21wire","badbobsign",1,1
"21wire","badkitty731",1,1
"21wire","balancetothe4z",1,1
"21wire","bartleboy",3,3
"21wire","bertiesrn50337",2,2
"21wire","beyondthedanc3",1,1
"21wire","bhaker_raj",1,1
"21wire","bloodba75425254",1,1
"21wire","bluebell2201",2,2
"21wire","bob54561759",1,1
"21wire","bobtd30",1,1
"21wire","bond001_realist",1,1
"21wire","booksgo",2,2
"21wire","brexit_news",1,1
"21wire","brian__mcgowan",3,3
"21wire","briannacelegill",1,1
"21wire","bristolbeing",1,1
"21wire","brizeyuk",3,3
"21wire","broady53sharon",1,1
"21wire","bryan38832926",1,1
"21wire","buffy0007",1,1
"21wire","carolehope2",1,1
"21wire","cathycathyfox",4,4
"21wire","centhyp",1,1
"21wire","charlotte3003g",1,1
"21wire","chatttylady",2,2
"21wire","cheese_butty",1,1
"21wire","cheryl48943188",9,9
"21wire","chris022004",1,1
"21wire","chrisj6b7",1,1
"21wire","chrissym234",3,3
"21wire","clairelgg",1,1
"21wire","condefucius",2,2
"21wire","conscious2",2,2
"21wire","covid19scam",1,1
"21wire","cristine_foster",1,1
"21wire","cunt133",2,2
"21wire","cymrutruther",6,6
"21wire","dantomlom2",1,1
"21wire","danverity",1,1
"21wire","dare2carelndn",2,2
"21wire","darkagenda",2,2
"21wire","darreng1973",2,2
"21wire","darrenplymouth",2,2
"21wire","defythelockdown",1,1
"21wire","denruey",1,1
"21wire","discoveries",2,2
"21wire","diywest",1,1
"21wire","djpickup1980",1,1
"21wire","djsiri",6,6
"21wire","dontdenythe",1,1
"21wire","drbrucescott",5,5
"21wire","drharris88",1,1
"21wire","dtgk2hjkzwpjpen",1,1
"21wire","dwilliam9940",4,4
"21wire","edwardswain1",8,8
"21wire","entelechyinc",1,1
"21wire","esienne",4,4
"21wire","esq_marck",5,5
"21wire","exogenesishh",1,1
"21wire","fifiguinee",1,1
"21wire","fihel",1,1
"21wire","fiptv1",2,2
"21wire","fireblade42",1,1
"21wire","flippinecc",1,1
"21wire","futurefractured",1,1
"21wire","g4gaia",1,1
"21wire","gatesanti",1,1
"21wire","gengh60",1,1
"21wire","geoffmidd",4,4
"21wire","george_leonte",2,2
"21wire","gillyroots",1,1
"21wire","gloco",1,1
"21wire","glutenfreescone",1,1
"21wire","gmandobbie",1,1
"21wire","godfrey28482926",1,1
"21wire","gorwell",1,1
"21wire","gra_zer",1,1
"21wire","graeme77182899",3,3
"21wire","graham47201532",5,5
"21wire","grumpygutsuk",1,1
"21wire","gtuckz",1,1
"21wire","hairymarx1",3,3
"21wire","hairysurfboard",1,1
"21wire","hammer_fuzzy",1,1
"21wire","harrow1984",1,1
"21wire","hassandeedaur",1,1
"21wire","heatingconsult",1,1
"21wire","holliegavin",1,1
"21wire","hopeenglish12",1,1
"21wire","hopenotpc",1,1
"21wire","howardjohnfish1",1,1
"21wire","iain528",1,1
"21wire","iaincampbell008",1,1
"21wire","iamfrankbutcher",1,1
"21wire","iceni_rising",1,1
"21wire","imchaffie",7,7
"21wire","inese_keisa",1,1
"21wire","inproportion2",1,1
"21wire","inquietamsomnia",5,5
"21wire","itsjenwbitches",1,1
"21wire","iwasmeegeren",1,1
"21wire","ixoye33ad",1,1
"21wire","jackiep88697686",1,1
"21wire","jam99percent",2,2
"21wire","jamesba10030643",1,1
"21wire","jamesgraham521",2,2
"21wire","jamesjo76415286",1,1
"21wire","jamiethrift",1,1
"21wire","janetmou11",1,1
"21wire","jasonplain",1,1
"21wire","jasspin1",3,3
"21wire","jennabu12355907",1,1
"21wire","jennife11439803",4,4
"21wire","jenninemorgan",1,1
"21wire","jillmirran",1,1
"21wire","jimmyhowza",1,1
"21wire","joeom4",1,1
"21wire","johnaalogan",2,2
"21wire","johndjasper",3,3
"21wire","johnreynoldsuk",1,1
"21wire","jowinde",1,1
"21wire","joyousb90",1,1
"21wire","jstott1975",1,1
"21wire","julia50411604",1,1
"21wire","justweemary",1,1
"21wire","kabovan",1,1
"21wire","kalliste23",1,1
"21wire","kapahater",1,1
"21wire","karlhawkes",1,1
"21wire","kazpsychic2",1,1
"21wire","kaztheartist",1,1
"21wire","kazzystevens",1,1
"21wire","keithba24613451",4,4
"21wire","kennykathleen",1,1
"21wire","kenyadawnkay",1,1
"21wire","kerieinlondon",1,1
"21wire","kftoom",3,3
"21wire","khalidmh77",1,1
"21wire","kheatherbrown",1,1
"21wire","kkaiserrr",1,1
"21wire","knightsparta",1,1
"21wire","krispascoe",1,1
"21wire","l_bourhill",4,4
"21wire","lacaldojewelery",1,1
"21wire","letmelooktv",1,1
"21wire","lindal16",6,6
"21wire","lopiloo",3,3
"21wire","loriblue6",1,1
"21wire","lorimac007",1,1
"21wire","loughlin_conor",1,1
"21wire","lucafontana1",3,3
"21wire","lucian_darco",1,1
"21wire","magmogz135",1,1
"21wire","malpropjim",1,1
"21wire","mambear04",1,1
"21wire","mannifester888",1,1
"21wire","markant72",3,3
"21wire","markoneill04",1,1
"21wire","martinbarr3",2,2
"21wire","maurlind",1,1
"21wire","mchomeopath",1,1
"21wire","mediumdebyould",3,3
"21wire","melwhittaker5",1,1
"21wire","membe_fit",1,1
"21wire","mikerestorer",5,5
"21wire","mikeyfallon",1,1
"21wire","mills16dean",1,1
"21wire","minaclement03",1,1
"21wire","mmafightcoach",1,1
"21wire","mogg0007",1,1
"21wire","msanujohanna",2,2
"21wire","msislam24909094",1,1
"21wire","mssuzcatsilver",2,2
"21wire","mummygirl",10,10
"21wire","munasono",4,4
"21wire","mushdyevans",1,1
"21wire","mwengway72",1,1
"21wire","mysticjosephine",1,1
"21wire","nedpamphilon",4,4
"21wire","ngozithegreate",1,1
"21wire","nickyc7475",2,2
"21wire","ninthangle",1,1
"21wire","norrienon",1,1
"21wire","northernsoul22",1,1
"21wire","nostradarmus1",1,1
"21wire","notinmyname1994",1,1
"21wire","notxsale",1,1
"21wire","nush_art",1,1
"21wire","ofitsselfso1",1,1
"21wire","ognir2",1,1
"21wire","oli_col",2,2
"21wire","omshanti1504",1,1
"21wire","omyfield",1,1
"21wire","outsider63",1,1
"21wire","ovni1969",2,2
"21wire","owlsfanswfc",3,3
"21wire","p_hannington",1,1
"21wire","p3t3rmr0z",7,7
"21wire","paddy030750",1,1
"21wire","paddyq2020",1,1
"21wire","pamelat26910857",1,1
"21wire","pattyuk2000",2,2
"21wire","patwalsh664",1,1
"21wire","paul_1_9_7_4",1,1
"21wire","paula77774444",1,1
"21wire","paulo_pscott",2,2
"21wire","paultraining",2,2
"21wire","peaceofcotton",1,1
"21wire","peaceonearth222",14,14
"21wire","peswarrior",1,1
"21wire","peterpobjecky",4,4
"21wire","philipm67375789",1,1
"21wire","phillipsbarrie",1,1
"21wire","philosophy_the",1,1
"21wire","philscottphotog",1,1
"21wire","pishpishcat",2,2
"21wire","planb1975",1,1
"21wire","plane2thet",1,1
"21wire","poetblue",1,1
"21wire","pompeysoldier46",2,2
"21wire","pxkdweezil",6,6
"21wire","qaiserjd786",1,1
"21wire","quirkiebird",1,1
"21wire","racechikee",1,1
"21wire","rchild2",1,1
"21wire","realitynewsman1",1,1
"21wire","rebroger",2,2
"21wire","redundanthuman",1,1
"21wire","reeev0",1,1
"21wire","reggaecrisp1",3,3
"21wire","richardwdean",1,1
"21wire","richoneill282",1,1
"21wire","riteoffittage",1,1
"21wire","robertk17735194",2,2
"21wire","rolihlahia",1,1
"21wire","roman_wacho",1,1
"21wire","rositastef",1,1
"21wire","sachikosato3",1,1
"21wire","sacvar",1,1
"21wire","sailinangel",1,1
"21wire","sam_carter_86",2,2
"21wire","samtobias10",1,1
"21wire","samueld37597266",1,1
"21wire","scanova",3,3
"21wire","scuddersouth",1,1
"21wire","sdumas1",1,1
"21wire","seeprojection",1,1
"21wire","seobelfastni",2,2
"21wire","seth66owens",1,1
"21wire","sgegs",1,1
"21wire","simonmccarthy4",3,3
"21wire","simonmmuir",2,2
"21wire","sirbrexitfarage",1,1
"21wire","skydancer59",1,1
"21wire","smilingtreefarm",1,1
"21wire","smoggyindonny",1,1
"21wire","smombiegate",1,1
"21wire","socialreform101",1,1
"21wire","sofrup",1,1
"21wire","sonny_days_",1,1
"21wire","spacettf",21,21
"21wire","speedbird73",2,2
"21wire","steely927",2,2
"21wire","stephen888wtf",2,2
"21wire","stevano_b",2,2
"21wire","stevied123",1,1
"21wire","stevieinwales",1,1
"21wire","stevies08101407",1,1
"21wire","steviojones",1,1
"21wire","strandpublishuk",1,1
"21wire","strategicdefenc",1,1
"21wire","suebarnish",1,1
"21wire","suevernon10",2,2
"21wire","sukyspook",2,2
"21wire","susanmforbes1",1,1
"21wire","tandt_seo",1,1
"21wire","tartanspartan01",1,1
"21wire","texg11",3,3
"21wire","the_third_hour",1,1
"21wire","thedevonstg",3,3
"21wire","thephotonbelt",1,1
"21wire","theredp04775236",1,1
"21wire","toes_quick",1,1
"21wire","tonywillk",2,2
"21wire","topbat2007",1,1
"21wire","toshiroh9",1,1
"21wire","trevrobybaby",2,2
"21wire","tthoughtshifter",2,2
"21wire","twittalk2",1,1
"21wire","ucandothis2",1,1
"21wire","ukpmx",1,1
"21wire","utopialibera",1,1
"21wire","vasilykoledov",1,1
"21wire","viclp26",1,1
"21wire","wassssa_woman",1,1
"21wire","weemct_007",1,1
"21wire","welshbrexit",1,1
"21wire","wesmith91",1,1
"21wire","wetwinter1",4,4
"21wire","wiganwoody",1,1
"21wire","wildernessreal",5,5
"21wire","willowwyse",6,6
"21wire","wlswampcleaner",6,6
"21wire","woolybully67",1,1
"21wire","wulba",1,1
"21wire","xkeepsmilinx",1,1
"21wire","yalinumberone",1,1
"21wire","yemennewstoday",1,1
"21wire","yo2kris",1,1
"21wire","yogibea36227355",1,1
"21wire","zasaria",2,2
"2ndfor1st","ampztech1",1,1
"2ndfor1st","ovni1969",1,1
"2ndfor1st","sarfsee",1,1
"32etr02","yasminemaya4",1,1
"451wf","annbywater",1,1
"45nf4","petertownsend2",1,1
"45thmaga","justbementalist",2,2
"4clearsky","gabycaizzo",1,1
"4evanyr","chrisc51205",1,1
"4evanyr","danendres3",1,1
"4evanyr","id_gray1",1,1
"5agenda21","4spinsel",1,1
"5agenda21","ampersza",1,1
"5agenda21","andreaalbion",1,1
"5agenda21","andyg21197221",1,1
"5agenda21","arabenning",1,1
"5agenda21","backstopbetty",1,1
"5agenda21","beddoeroger",1,1
"5agenda21","christi75367510",1,1
"5agenda21","christoclifford",1,1
"5agenda21","djpickup1980",2,2
"5agenda21","edwardgledhill5",3,3
"5agenda21","entelechyinc",1,1
"5agenda21","fredthefish2",1,1
"5agenda21","gigi_musicluva",1,1
"5agenda21","gingerr59818681",1,1
"5agenda21","gloverluvva",1,1
"5agenda21","hillclime",1,1
"5agenda21","hoddertracy",2,2
"5agenda21","joannew68022274",1,1
"5agenda21","joeremisnr",2,2
"5agenda21","johnwil15033691",1,1
"5agenda21","kheatherbrown",1,1
"5agenda21","lovecarssussex",1,1
"5agenda21","mikesmi38350819",1,1
"5agenda21","mills16dean",1,1
"5agenda21","mitchiepoo46",1,1
"5agenda21","msrightmsright",2,2
"5agenda21","nickmalyon1",1,1
"5agenda21","nickyc7475",1,1
"5agenda21","northtosouthuk",1,1
"5agenda21","shaunca08599110",1,1
"5agenda21","solitarycyclin1",1,1
"5agenda21","sukyspook",1,1
"5agenda21","the_moonrakers",1,1
"5agenda21","toshiroh9",1,1
"5agenda21","tweet_bleep",1,1
"5gnotme","jofiworks",1,1
"74gj79","carbongate",1,1
"76chooseliberty","ssmtwitegg",1,1
"7lifeisart","patriot95900401",1,1
"911spartan","truck0506",1,1
"99freemind","2020wsm",1,1
"99freemind","3spirit_13",2,2
"99freemind","agobsmack",1,1
"99freemind","airdriedsausage",3,3
"99freemind","alcona23",1,1
"99freemind","almostrick",2,2
"99freemind","andrewgsilver",1,1
"99freemind","andrewwhiteford",1,1
"99freemind","annsk1",1,1
"99freemind","betterinsides",1,1
"99freemind","biker_freedom",1,1
"99freemind","bobtd30",2,2
"99freemind","bruno_packham",1,1
"99freemind","call0utfakemsm",1,1
"99freemind","carolinecreator",1,1
"99freemind","charlesmarling2",1,1
"99freemind","commando313",1,1
"99freemind","coriandermardi",1,1
"99freemind","cr_munson",1,1
"99freemind","cresswell_maria",1,1
"99freemind","dallast59",1,1
"99freemind","dav1dth0mp50n",1,1
"99freemind","deanobeano16",1,1
"99freemind","debbieg13720070",1,1
"99freemind","delfie171",1,1
"99freemind","derbygripe",1,1
"99freemind","dghdavies",2,2
"99freemind","eileen49",1,1
"99freemind","eleffcee",1,1
"99freemind","esienne",2,2
"99freemind","eu_collapse",1,1
"99freemind","granshoabm",1,1
"99freemind","gruesomechild",1,1
"99freemind","hairysurfboard",1,1
"99freemind","hmcbrexit",1,1
"99freemind","imchaffie",2,2
"99freemind","jamesba10030643",1,1
"99freemind","jenninemorgan",2,2
"99freemind","joannelomax",1,1
"99freemind","joec2607",1,1
"99freemind","judithbotha1",1,1
"99freemind","juliecairns19",2,2
"99freemind","julieo16514643",1,1
"99freemind","karl11871668",1,1
"99freemind","katecar84611017",1,1
"99freemind","katyp304",1,1
"99freemind","keithba24613451",2,2
"99freemind","kirstielaird",1,1
"99freemind","kthe_jac",1,1
"99freemind","leightonjenkins",1,1
"99freemind","louise0neill",1,1
"99freemind","lynnmark6",1,1
"99freemind","macetrain",1,1
"99freemind","mapad1888",1,1
"99freemind","maria_astro",1,1
"99freemind","maryann74435279",1,1
"99freemind","maxmedieval",1,1
"99freemind","mcallisterglenn",1,1
"99freemind","mikecross53",1,1
"99freemind","mikestockmusic",2,2
"99freemind","mmp303143307",1,1
"99freemind","mummybeetle",1,1
"99freemind","munasono",1,1
"99freemind","mykie3620",1,1
"99freemind","nickyc7475",3,3
"99freemind","norfolkinway",2,2
"99freemind","ofitsselfso1",1,1
"99freemind","p3t3rmr0z",3,3
"99freemind","pammufc",1,1
"99freemind","paulscotland5",1,1
"99freemind","petricjohn",1,1
"99freemind","phill45196207",1,1
"99freemind","riche1964",1,1
"99freemind","rollemright",1,1
"99freemind","sandradelesalle",3,3
"99freemind","sinny2020",1,1
"99freemind","srex2099",1,1
"99freemind","stuartbirnie",1,1
"99freemind","tanya47927230",1,1
"99freemind","techsolchris",1,1
"99freemind","teresaevans25",1,1
"99freemind","thebigswim2014",1,1
"99freemind","trudyasher",1,1
"99freemind","ukclparty",1,1
"99freemind","ukslinkie",1,1
"99freemind","uktekay",2,2
"99freemind","vickylittlewood",1,1
"99freemind","wakeupuk2",2,2
"99freemind","willwat14922206",1,1
"99freemind","wishyman2",1,1
"99freemind","worldracketlon",1,1
"99freemind","wulba",1,1
"99freemind","wwg1wga_17_45",2,2
"9newsnancy","alb347713",1,1
"9newsnancy","governortaff",1,1
"a - victory report the actual creation of the virus involved teams under supervision of bill gates full report - https","peatoastie",2,2
"a_tituss","alex_brian92",1,1
"a_tituss","eu_boff_now",1,1
"a_tituss","faisalla7if",1,1
"a_tituss","illdefinedpromo",1,1
"a_tituss","jacksckjacqui",1,1
"a_tituss","louldn_",1,1
"a_tituss","mavertyliberick",1,1
"a_tituss","mrmojorisen01",1,1
"a_tituss","pompeysoldier46",1,1
"a_tituss","pxkdweezil",1,1
"a_tituss","salemmatadi",1,1
"a_tituss","vr46mc58",1,1
"a_tituss","zaranick1",1,1
"a_tituss","zooree",1,1
"a19realtruther","agobsmack",1,1
"a19realtruther","paulscotland5",1,1
"a1tradesfx","gusball13",2,2
"aaron_niswander","adpenu",1,1
"abbeymaecook88","chrisbrexitwto",1,1
"abbeymaecook88","fordmad77",1,1
"abbeymaecook88","signnamehere1",1,1
"abbeymaecook88","trebor199",1,1
"abdulalgarni","justbementalist",1,1
"abiwestbrook","harrow1984",1,1
"abrahamsson_sv","foxemerson",1,1
"abritishmuffin1","abritishmuffin1",1,1
"accuethome","dennismjohn",1,1
"action4_justice","action4_justice",1,1
"action4_justice","krislewis073",1,1
"action4_justice","mabel19841",1,1
"action4_justice","ripoffbritain20",1,1
"activfrequency","berniclrk",1,1
"actvismmunich","annasergi",1,1
"actvismmunich","blahbarian",1,1
"actvismmunich","ellievisions",1,1
"actvismmunich","elyba",1,1
"adambrimson","adambrimson",1,1
"adamjubal","daisysamuel7",1,1
"adansalazarwins","cliverhymester",1,1
"adansalazarwins","nickyc7475",1,1
"adelineriser","chrisbrexitwto",1,1
"adelineriser","nugs_d",1,1
"adireiki","iaincampbell008",1,1
"adrianagiotta","screw_libtards",1,1
"adrianaiz333","claviclclavicl",1,1
"adrianomazzola","adrianomazzola",1,1
"adrianomazzola","duncanspall1",1,1
"adrianomazzola","shane_bitcoin",1,1
"advobarryroux","1_azania",1,1
"advobarryroux","alexrantseli",1,1
"advobarryroux","alexx_haines",1,1
"advobarryroux","trishf20",1,1
"africa_stolen","zspears69",1,1
"africanriser","cairestruth",1,1
"africarepublic","adelere",1,1
"africarepublic","ahmed12b_",1,1
"africarepublic","alamgirahmed",1,1
"africarepublic","alexandersegall",1,1
"africarepublic","alldazeoff",1,1
"africarepublic","angelsfeartogo",1,1
"africarepublic","annb57",1,1
"africarepublic","annbywater",1,1
"africarepublic","anoode2",1,1
"africarepublic","averyspamss",1,1
"africarepublic","aye_bkz",1,1
"africarepublic","berniclrk",1,1
"africarepublic","bitknow",1,1
"africarepublic","campaignermaz",1,1
"africarepublic","canwecancan",1,1
"africarepublic","carbonumjist",1,1
"africarepublic","cathymcrorie",1,1
"africarepublic","celticgal74",1,1
"africarepublic","centhyp",1,1
"africarepublic","charlotte3003g",1,1
"africarepublic","chatttylady",1,1
"africarepublic","cococee_",1,1
"africarepublic","cryptogee",1,1
"africarepublic","cymrutruther",1,1
"africarepublic","davidle92932606",1,1
"africarepublic","debrahliani",1,1
"africarepublic","dikvader",1,1
"africarepublic","dinisguarda",1,1
"africarepublic","dumanakasmokey",1,1
"africarepublic","dylanstrain",1,1
"africarepublic","fab1231",1,1
"africarepublic","faisalla7if",1,1
"africarepublic","fronology",1,1
"africarepublic","fxckthefarright",1,1
"africarepublic","goddess888uk",1,1
"africarepublic","harrow1984",1,1
"africarepublic","healthylondonuk",1,1
"africarepublic","heyvincenzo",1,1
"africarepublic","hopeenglish12",1,1
"africarepublic","imchaffie",1,1
"africarepublic","inadisguise",1,1
"africarepublic","j_zwadlo",1,1
"africarepublic","jaygold09708393",1,1
"africarepublic","johnaalogan",1,1
"africarepublic","johnstu53511438",1,1
"africarepublic","just_ugh_moon",1,1
"africarepublic","justcallme__sam",1,1
"africarepublic","justcogz",1,1
"africarepublic","kerryn_1",1,1
"africarepublic","kf2503",1,1
"africarepublic","kpsiidhu",1,1
"africarepublic","larosaaaa_",1,1
"africarepublic","leecolesey82",1,1
"africarepublic","lizelah",1,1
"africarepublic","loughlin_conor",1,1
"africarepublic","lydiandalma",1,1
"africarepublic","makiimax",1,1
"africarepublic","membe_fit",1,1
"africarepublic","midcarderj",1,1
"africarepublic","mistypooeybum",1,1
"africarepublic","moazaamm",1,1
"africarepublic","nikkimetty",1,1
"africarepublic","nv_envy_nv",1,1
"africarepublic","owlsfanswfc",1,1
"africarepublic","philgreaves01",1,1
"africarepublic","philipt53955385",1,1
"africarepublic","planb1975",1,1
"africarepublic","pompeysoldier46",1,1
"africarepublic","powerspyin1",1,1
"africarepublic","proskillsuk",1,1
"africarepublic","r13815l",1,1
"africarepublic","rickealrix",1,1
"africarepublic","rl50031",1,1
"africarepublic","rlawsonnnn",1,1
"africarepublic","samillaiee",1,1
"africarepublic","scarlet099",1,1
"africarepublic","shep4612",1,1
"africarepublic","silf666fliss",1,1
"africarepublic","sl34k",1,1
"africarepublic","smartconsumable",1,1
"africarepublic","southsideofmcr",1,1
"africarepublic","stevano_b",1,1
"africarepublic","stevecampf1",1,1
"africarepublic","stratton31",1,1
"africarepublic","subrosa_rose",1,1
"africarepublic","supersuewoman",1,1
"africarepublic","swiperobert",1,1
"africarepublic","tchitauro",2,2
"africarepublic","teufel__3",1,1
"africarepublic","therealar08",1,1
"africarepublic","traceyanpreston",1,1
"africarepublic","tthoughtshifter",1,1
"africarepublic","ukclparty",1,1
"africarepublic","vampiricpirates",1,1
"africarepublic","vfreebirdv",1,1
"africarepublic","wafzal",1,1
"africarepublic","warren_d_g",1,1
"africarepublic","whamatron",1,1
"africarepublic","wholefoot1",1,1
"africarepublic","wildernessreal",1,1
"africarepublic","wlswampcleaner",1,1
"africarepublic","xkeepsmilinx",1,1
"africarepublic","ynicjg",1,1
"africarepublic","yogi_thetim",1,1
"africarepublic","zareri1",1,1
"africatriumph","paul2586048833",1,1
"afro_crypto","srosencratz",1,1
"agenda212030","lindal16",1,1
"agnosticsberlin","keithba24613451",1,1
"agnosticsberlin","lopiloo",1,1
"agnosticsberlin","realdavidcarter",1,1
"agvbruceadams","albion_rover",1,1
"agvbruceadams","alexand43927032",1,1
"agvbruceadams","arabenning",1,1
"agvbruceadams","bamberxerxes",1,1
"agvbruceadams","dawngo18",1,1
"agvbruceadams","drbrucescott",1,1
"agvbruceadams","jan85429176",1,1
"agvbruceadams","mudbirdy",1,1
"agvbruceadams","sacredbeatz",1,1
"agvbruceadams","sourgra32364954",1,1
"agvbruceadams","wetwinter1",1,1
"ahfukit","gyourys",1,1
"aidaotaabi","suzybg58",1,1
"aidaotaabi","vacashton",1,1
"airbornefistr","almostrick",1,1
"airbornefistr","margare25683010",1,1
"airbornefistr","peter_m_young",1,1
"airstripone84","patrick70633049",1,1
"ajcalmaga","360_stan",1,1
"ajcalmaga","achetruth",1,1
"ajcalmaga","adrianhowells4",1,1
"ajcalmaga","agent007_____",1,1
"ajcalmaga","andy_brexit",2,2
"ajcalmaga","aspybrian",1,1
"ajcalmaga","b_j_s_2",1,1
"ajcalmaga","bcaligirl20",1,1
"ajcalmaga","billykane0",1,1
"ajcalmaga","bluebell2201",2,2
"ajcalmaga","cevintage1920",1,1
"ajcalmaga","chantellerowley",2,2
